sload,dload,rate,sjit,djit,tcprtt,synack,ackdat,proto,service,label
1.036952603359088e-06,0.00016898580146128506,2.5973827e-05,0.003799918930762489,0.0004844641946107838,0.026371902260238923,0.005306253427996831,0.03634925477551214,0.8560606060606061,0.0,1
0.02672010554174488,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.38636363636363635,0.0,1
0.013894454881707338,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.02672010554174488,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.38636363636363635,0.0,1
0.012469382140812519,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
1.175836781437703e-05,0.00010835085647465764,2.2531857e-05,0.0034308227432077124,0.0007409147668316076,0.06751656382387025,0.038415465598147354,0.0587691105962059,0.8560606060606061,0.0,0
1.3591231784006424e-06,0.00015339962618289566,2.8791614999999998e-05,0.002029951728198948,0.0005264645824633948,0.044976503567241644,0.02768916829179109,0.03625128543662765,0.8560606060606061,0.0,0
1.3124495000442803e-06,0.0008851200991137119,2.2908457e-05,0.0029841233019281335,0.000526434346270001,0.0719153215321175,0.0498487872508989,0.050264845971158885,0.8560606060606061,0.41666666666666663,1
9.641442402733347e-06,0.0001654587510084633,2.842367e-05,0.002628338149101665,0.0005444196979919159,0.034723983908804386,0.02100409836065574,0.028503160004313285,0.8560606060606061,0.0,0
5.543117624760306e-07,8.658311900468856e-05,1.3308189e-05,0.006251372836327782,0.0008261062265548556,0.06069134337981011,0.027960075263574868,0.0619041294405096,0.8560606060606061,0.0,0
0.02672010554174488,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.38636363636363635,0.0,1
4.0190482288386e-06,0.00011916886570011769,1.8316755e-05,0.0042030599528921995,0.0006049608850779997,0.046153607953970256,0.02725781202388933,0.038796515710599895,0.8560606060606061,0.0,0
0.010688041548695314,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.007719141229835944,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,0
0.03740814775844283,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
4.623260623417137e-06,0.00014900874692778265,2.796749e-05,0.002079163151840491,0.0005867019908339066,0.05492174538577065,0.02602040039002986,0.055027207860691554,0.8560606060606061,0.0,0
0.006947227440853669,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,0
2.0430780539540055e-06,0.00012185701741045805,1.8729935e-05,0.0038671762708150747,0.0008044388321462086,0.06230633853839763,0.03577543192760071,0.053785824559927,0.8560606060606061,0.0,0
2.1883387347191682e-06,0.09245037513273362,0.00023493475,0.0010671872945880807,0.0022525938852810488,0.021375659863281212,0.003536073953318301,0.030519092843372675,0.8560606060606061,0.41666666666666663,1
5.658107932960525e-07,8.837926068770396e-05,1.3584263999999998e-05,0.0054485836163453115,0.001156691521854306,0.04883534155678705,0.028000544670607593,0.04221229232472694,0.8560606060606061,0.0,0
1.366140095216762e-06,0.001325658383256633,2.3586770999999997e-05,0.0028233517062883433,0.0005586760458993017,0.0701319984612288,0.04243812465720032,0.05754548012866202,0.8560606060606061,0.41666666666666663,1
7.938113329753842e-05,0.00017435061207979582,6.2694954e-05,0.0013222103691936896,0.0004025541048172372,0.054502513604190415,0.02626940627094887,0.05398899587345255,0.8560606060606061,0.0,0
5.477798990758234e-07,8.556285073227033e-05,1.3151369999999999e-05,0.0055850387543821215,0.0010708409476707212,0.06019469663856306,0.027896752544335424,0.06116903064270517,0.8560606060606061,0.0,0
1.094971137526496e-06,0.00012358567400133703,2.3195827e-05,0.002391738606485539,0.0006578171030284986,0.05949200700466435,0.02933032177463587,0.05802546413796188,0.8560606060606061,0.0,0
1.1982109453134129e-05,0.00035802271623482063,6.719737e-05,0.0008808746439526731,0.000243096907725496,0.038002805200538496,0.006875038088853678,0.05344589067936806,0.8560606060606061,0.41666666666666663,1
3.661897779130038e-05,0.0001370108590702381,3.5778233e-05,0.002669904620398773,0.0004673739033246267,0.06939873984325655,0.04088457553781462,0.05847651760423544,0.8560606060606061,0.0,0
9.680028573144862e-07,0.00015713085337958402,2.4151672e-05,0.5295255258545135,0.088358747631383,0.06213404062816484,0.035355502315802305,0.05408039008892198,0.8560606060606061,0.0,1
8.64784292011475e-07,9.760527375569345e-05,1.8319559999999997e-05,0.00323879546450482,0.0008226321397673741,0.05561371602525395,0.04158350600280334,0.03468048845276826,0.8560606060606061,0.0,0
0.014844503264303444,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,1
1.2090691946024118e-06,0.00045117443326481653,3.4590663999999995e-05,0.002286605431091148,0.013766295926013312,0.021595200748900412,0.0031237621122554697,0.03145210285597061,0.8560606060606061,0.25,1
1.7719858163667763e-05,0.000183672460935845,2.1064025999999998e-05,0.005455715929009641,0.0012022950618456282,0.09617200889438338,0.0563034196172832,0.08152495522340955,0.8560606060606061,0.75,1
3.80457662969723e-05,0.00018355635107767876,4.4809486e-05,0.0015823924326248903,0.00039215510040696875,0.05313127631860504,0.017185690779450303,0.06426262620949397,0.8560606060606061,0.0,0
0.014844503264303444,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,1
1.096864173503799e-05,7.401426588109476e-05,1.944846e-05,0.38569415534618756,0.09160784949549443,0.06664753127663621,0.046061802973977696,0.04677016787605104,0.8560606060606061,0.0,0
6.689631762376498e-07,0.016309392299688752,4.7912125e-05,0.003800122151621385,0.009765984994278274,0.051043057406567095,0.02480441373636419,0.05028259880437957,0.8560606060606061,0.0,1
4.339357164026862e-06,0.0019784856705673216,7.9219734e-05,0.0008129600542287467,0.00015754342228372205,0.028081780369392434,0.011175745779755013,0.031075348284287298,0.8560606060606061,0.41666666666666663,1
6.867662314579376e-07,0.00010727242400903013,1.6488222e-05,0.004628201344763365,0.0009851072752497096,0.030851647926291435,0.02134737415442745,0.021615718227031126,0.8560606060606061,0.0,0
1.096864173503799e-05,7.401426588109476e-05,1.944846e-05,0.38569415534618756,0.09160784949549443,0.06664753127663621,0.046061802973977696,0.04677016787605104,0.8560606060606061,0.0,0
6.41411908412897e-07,0.00010018811268743815,1.5399333e-05,0.004513690704425942,0.0009486003372354955,0.06541047992113996,0.03955765509781218,0.05370363551723867,0.8560606060606061,0.0,0
0.014844503264303444,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,1
4.610294525202345e-07,0.00011368206725942828,1.1964472e-05,0.007419045108457494,0.0009921884189643064,0.0770524988556481,0.03845688722652203,0.07450535346548455,0.8560606060606061,0.0,0
0.026052102903201257,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
2.835392309516084e-06,0.0035440829907865813,5.600490599999999e-05,0.0013587211053900088,0.0077876705995142586,0.025869697521887593,0.021480209031628984,0.013181149910183815,0.8560606060606061,0.41666666666666663,1
5.700566848668996e-06,0.00010153293109269032,1.7442041e-05,0.004273842846187555,0.0010366560110865583,0.047227889394269626,0.027216390395514656,0.04063294768042797,0.8560606060606061,0.0,0
3.202057454806741e-07,0.00011034971210017693,9.096844000000001e-06,0.010677826468010517,0.0018439030772082405,0.060710399369881936,0.03712282512645499,0.04928186502060645,0.8560606060606061,0.25,1
7.266374886454163e-07,0.0002060883977999111,1.8857437e-05,0.0046036275744960565,0.0005806585532765874,0.05185055498586086,0.02324134240355902,0.05377859192417043,0.8560606060606061,0.0,0
0.014844503264303444,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,1
3.02343638827139e-06,9.660251004226516e-05,1.4848210999999998e-05,0.005409184857033304,0.0007318086274952115,0.07341002575337659,0.04555903010542994,0.05866456613390634,0.8560606060606061,0.0,0
0.006513025725800314,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.017368068602134173,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,0
5.2650588544559695e-06,0.0004027521180516378,7.559264e-05,0.0007653874753505697,0.000224542714722241,0.02335113083406084,0.00540147556219148,0.03121474090068671,0.8560606060606061,0.41666666666666663,1
1.8446819383091882e-06,9.31177871739971e-05,1.4312594999999999e-05,0.005872834958369851,0.0008102584527611139,0.06058296243627657,0.03547500609421659,0.05134645377293732,0.8560606060606061,0.0,0
1.3997332298062844e-06,0.0007366529410111972,2.6077459999999996e-05,0.002429844777059597,0.0004566683211911692,0.07706917284696095,0.04140115561582059,0.07046691266395072,0.8560606060606061,0.41666666666666663,1
0.044533508122903735,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.7121212121212122,0.0,1
6.01594024636238e-07,0.00017062366625294958,1.5612354e-05,0.005632235292506573,0.0006799899083680929,0.07279824907211224,0.047735331982448656,0.054645850702617696,0.8560606060606061,0.0,0
0.11638964012743955,0.0,0.058823527,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
1.2070264926339433e-05,0.0006949525771393582,5.3741802e-05,0.0012589697907537248,0.00017664245421410984,0.024222545380053858,0.0065712794807727464,0.031042472667211964,0.8560606060606061,0.75,1
5.629499216958958e-07,6.554735752515416e-05,1.0074904e-05,0.008325877108895706,0.001678675100456729,0.07553278364741974,0.05313157032725943,0.05172255083227913,0.8560606060606061,0.0,1
0.044533508122903735,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.7121212121212122,0.0,1
1.0768918966153026e-06,0.000175494464768563,2.6974236e-05,0.0037324519336108678,0.0004822526675924816,0.02195289756254037,0.004102645651776464,0.03069267610153043,0.8560606060606061,0.0,1
2.396827869230401e-06,0.00011383988479547317,1.7497669999999998e-05,0.00450092777716915,0.0006873575184178156,0.0636184228548017,0.02974501416905357,0.0642869541661297,0.8560606060606061,0.41666666666666663,1
0.052104205806402515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.044533508122903735,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.7121212121212122,0.0,1
2.438884480349809e-06,0.00021205285886241327,3.980026e-05,0.001513719462094654,0.0003643568772031818,0.017348493961434647,0.015825442592479734,0.006877579092159561,0.8560606060606061,0.41666666666666663,1
7.492648255211343e-07,9.10842479929964e-05,1.4000031e-05,0.006327686103198948,0.0008031270651320088,0.05729342215012707,0.03042442409653239,0.052873197429915766,0.8560606060606061,0.41666666666666663,1
0.044533508122903735,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.7121212121212122,0.0,1
5.473367628254796e-06,0.00044423763297332663,3.6316223e-05,0.0020916658906660825,0.0003480975248893977,0.03877814579658604,0.02218342449265647,0.033589017965867225,0.8560606060606061,0.75,1
9.003408032561388e-07,0.00012806751452655409,1.9684515e-05,0.0033722067402497807,0.0007426580302422751,0.07992518935897636,0.040245158906697547,0.0767934964139277,0.8560606060606061,0.0,1
4.4267766653251505e-07,0.0012522135797023823,1.7657843e-05,0.005686631792287467,0.026386940410993837,0.09508740545946176,0.03118286839539277,0.11442029766898727,0.8560606060606061,0.3333333333333333,1
9.874134441843632e-07,0.00016091269885513496,2.4732958e-05,0.0038233820387817705,0.0004369203894504642,0.04000805115580535,0.026048967030288254,0.030287648499162333,0.8560606060606061,0.0,1
0.023157423689507833,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
1.092748024745423e-06,0.0004031707557465126,3.085144e-05,0.0023138490770157755,0.013927193941648224,0.026022939442048552,0.007874394387226523,0.03222467985724092,0.8560606060606061,0.25,1
0.011578711844753916,0.0,0.16666666,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.052104205806402515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
1.5149162567677227e-06,0.005854017775712413,3.463485e-05,0.003511264310363716,0.01679739414464193,0.027913849456884434,0.019845721098177827,0.01882392082499389,0.8560606060606061,0.41666666666666663,1
2.953321495324575e-06,0.002044457566050164,6.0808323e-05,0.0011719209437992988,0.00021182305655225567,0.02151937378840626,0.0035041745383630933,0.030801165637879026,0.8560606060606061,0.41666666666666663,1
3.7902842122436103e-06,0.00011945846915161535,2.2421189999999997e-05,0.0025066076221516216,0.0006704002318269419,0.06179341480563089,0.0331844376561643,0.056514500777179594,0.8560606060606061,0.41666666666666663,1
0.1336005277087244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9318181818181819,0.0,1
2.6765461250895395e-06,0.034017554508304744,0.00011645349,0.001392482129163015,0.00475135758780556,0.02651442518598448,0.0037727009567920045,0.03870314895810595,0.8560606060606061,0.41666666666666663,1
0.005789355755376298,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
5.6953395610217325e-06,0.0004430315577095207,8.315271e-05,0.0006830253478308501,0.00020679375819919175,0.020791276167745117,0.003516553415808398,0.029578192682676654,0.8560606060606061,0.41666666666666663,1
1.2999236155682891e-05,0.00021941456281193234,4.667291e-05,0.0011248598406003506,0.00029109826078651147,0.04640530582283567,0.025326231031750867,0.04188090610460759,0.8560606060606061,0.0,1
0.06947227440853669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
4.774362987256363e-06,0.021938301000814796,0.000122216515,0.0007951580302366345,0.004678325950173241,0.020559428288537865,0.003312301937960875,0.02947627826974313,0.8560606060606061,0.41666666666666663,1
0.014844503264303444,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0,1
5.131074392230743e-07,0.00016153167790005946,1.373734e-05,0.0050017839340490795,0.032264658402890396,0.042276904973732515,0.021645419434456702,0.040126663177467846,0.8560606060606061,0.25,1
0.14722778153501428,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.012469382140812519,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
4.6275438563354783e-07,0.00031146499556476844,1.628707e-05,0.006057018925284838,0.0007599187845478745,0.04992431198943346,0.034594677463587055,0.03490930274761258,0.8560606060606061,0.3333333333333333,1
1.6706525549105267e-06,0.008312028017997807,6.6341965e-05,0.0013342347721297108,0.005497423738100244,0.022226827419822917,0.004196915564629167,0.031016172173551702,0.8560606060606061,0.5833333333333333,1
1.0470421987119808e-06,0.00011184523472387172,2.0992261999999998e-05,0.5596059514680105,0.10512138915922925,0.07145281677308246,0.04197963008105308,0.06036620807372555,0.8560606060606061,0.0,1
3.2839649323330865e-06,0.0014335320007867018,0.00014181046,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.005789355755376298,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.1336005277087244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9318181818181819,0.0,1
0.00030355117049676834,0.0004973145553641327,0.00022079817,0.00038356571812007013,0.00013245593774564746,0.02040975936651537,0.0031366171003717473,0.029471018171011075,0.8560606060606061,0.41666666666666663,1
0.013026051451600629,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.1336005277087244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9318181818181819,0.0,1
3.43975199867642e-06,0.0014470555547874857,5.9388233e-05,0.0011086144966038563,0.00018342901447149137,0.028222715295965334,0.007386380949478945,0.03654190589157359,0.8560606060606061,0.41666666666666663,1
0.008684034301067086,0.0,0.16666666,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.0027371815595934423,0.0,0.024390244,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.005789355755376298,0.0,0.11111111,0.024176756956617,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.17768870185260346,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.017368068602134173,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.10153640105863054,0.0,0.14285714000000002,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.17768870185260346,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.007443457876914268,0.0,0.14285714000000002,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
6.490728966730346e-07,0.00018408958231223407,1.684451e-05,0.005318678105828221,0.0006238356646647888,0.042068480082321884,0.030212554847949297,0.02795019212510619,0.8560606060606061,0.0,0
6.490728966730346e-07,0.00018408958231223407,1.684451e-05,0.005318678105828221,0.0006238356646647888,0.042068480082321884,0.030212554847949297,0.02795019212510619,0.8560606060606061,0.0,0
6.490728966730346e-07,0.00018408958231223407,1.684451e-05,0.005318678105828221,0.0006238356646647888,0.042068480082321884,0.030212554847949297,0.02795019212510619,0.8560606060606061,0.0,0
0.17768870185260346,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
3.874371883381502e-06,0.0004528390164801521,2.9821587e-05,0.0023269477842900966,0.0002903604803898762,0.05775989690709372,0.03580114190383326,0.04622048755855148,0.8560606060606061,0.75,1
2.019588242171598e-06,0.00010369987954187558,1.9463456999999997e-05,0.0031065081343120073,0.0008348421712171619,0.0598219138327829,0.033167297672009266,0.053272964933551804,0.8560606060606061,0.0,0
7.948981899683606e-07,7.098830517069064e-05,1.0911201e-05,0.007422265967353199,0.0014971608387181403,0.07749912362295659,0.06793527941983059,0.034535178225295296,0.8560606060606061,0.0,0
0.014844503264303444,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.11363636363636365,0.0,1
0.17768870185260346,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
3.3811639922596533e-07,9.589633376488947e-05,8.774675999999999e-06,0.012189995070113934,0.0016383308266665118,0.06584320969568776,0.046835958924980194,0.044368932804868755,0.8560606060606061,0.0,0
7.3614876071399e-07,0.0002087859952824656,1.9104269999999997e-05,0.003965852322524102,0.00047196092391854985,0.06956270075783291,0.047763898622707045,0.0492476743788481,0.8560606060606061,0.0,0
5.339764929537495e-07,0.00015144603266417604,1.3857568e-05,0.006596586053900088,0.0008939999228717901,0.07722678176484671,0.0471311475409836,0.06281478403349632,0.8560606060606061,0.0,0
0.0070140277047080314,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.014844503264303444,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.11363636363636365,0.0,1
2.7160940522998974e-05,0.00016242496787857678,3.5638367000000004e-05,0.0022493278921998246,0.0004475889624832076,0.08896646264847297,0.05091194237918215,0.07703677598028516,0.8560606060606061,0.0,0
1.1613526472268213e-05,7.732780531184205e-05,2.0319147e-05,0.33535154195880806,0.07962897806365897,0.0754728366786521,0.05509695517703699,0.04890905552297218,0.8560606060606061,0.0,0
0.007719141229835944,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,0
0.014844503264303444,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.0,1
8.40474139588804e-06,0.0003417850101214259,6.414972e-05,0.0009308482142857144,0.00021533632944637564,0.03782812529154672,0.02415166600645987,0.029297434912853318,0.8560606060606061,0.0,1
1.1613526472268213e-05,7.732780531184205e-05,2.0319147e-05,0.33535154195880806,0.07962897806365897,0.0754728366786521,0.05509695517703699,0.04890905552297218,0.8560606060606061,0.0,0
0.007719141229835944,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,0
